run_id,exp_id,method,llm_version,provider,seed,instance_id,udi,machine_failure,active_modes,latency_s,prompt_tokens,completion_tokens,api_cost,ifr_flag,llm_error,timestamp,wall_time_s
AblM_s0057_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,31.463,497,2781,0.0,False,,2026-07-25T10:49:56,10679.3
AblQ_s0057_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,10.264,565,1082,0.0,False,,2026-07-25T10:50:07,10679.3
AblP_s0057_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0057,1614,0,none,6.677,565,537,0.0,False,,2026-07-25T10:50:14,10679.3
B1_s0058_s42,ai4i_deepseek,B1,local,deepseek,42,s0058,1652,0,none,0.0,0,0,0.0,False,,2026-07-25T10:50:14,10679.3
B2_s0058_s42,ai4i_deepseek,B2,local,deepseek,42,s0058,1652,0,none,0.0,0,0,0.0,False,,2026-07-25T10:50:14,10679.3
B3_s0058_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,6.697,528,531,0.0,False,,2026-07-25T10:50:21,10679.3
B4_s0058_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,6.287,1220,557,0.0,False,,2026-07-25T10:50:28,10679.3
B5_s0058_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,7.185,2212,776,0.0,False,,2026-07-25T10:50:35,10679.3
B6_s0058_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,4.307,809,368,0.0,False,,2026-07-25T10:50:40,10679.3
B7_s0058_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,24.382,1819,2330,0.0,False,,2026-07-25T10:51:05,10679.3
B8_s0058_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,4.203,685,436,0.0,False,,2026-07-25T10:51:10,10679.3
AblT_s0058_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,4.741,700,354,0.0,False,,2026-07-25T10:51:15,10679.3
AblM_s0058_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,31.568,497,3000,0.0,False,,2026-07-25T10:51:47,10679.3
AblQ_s0058_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,9.29,565,981,0.0,False,,2026-07-25T10:51:56,10679.3
AblP_s0058_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0058,1652,0,none,5.574,564,539,0.0,False,,2026-07-25T10:52:02,10679.3
B1_s0059_s42,ai4i_deepseek,B1,local,deepseek,42,s0059,1697,0,none,0.0,0,0,0.0,False,,2026-07-25T10:52:03,10679.3
B2_s0059_s42,ai4i_deepseek,B2,local,deepseek,42,s0059,1697,0,none,0.0,0,0,0.0,False,,2026-07-25T10:52:03,10679.3
B3_s0059_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,6.979,528,644,0.0,False,,2026-07-25T10:52:10,10679.3
B4_s0059_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,5.698,1220,529,0.0,False,,2026-07-25T10:52:16,10679.3
B5_s0059_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,8.415,2172,874,0.0,False,,2026-07-25T10:52:25,10679.3
B6_s0059_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,5.108,809,484,0.0,False,,2026-07-25T10:52:30,10679.3
B7_s0059_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,17.96,1979,1801,0.0,False,,2026-07-25T10:52:49,10679.3
B8_s0059_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,2.234,685,168,0.0,False,,2026-07-25T10:52:52,10679.3
AblT_s0059_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,3.211,700,249,0.0,False,,2026-07-25T10:52:55,10679.3
AblM_s0059_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,23.047,497,2213,0.0,False,,2026-07-25T10:53:19,10679.3
AblQ_s0059_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,10.283,565,951,0.0,False,,2026-07-25T10:53:29,10679.3
AblP_s0059_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0059,1697,0,none,4.291,564,391,0.0,False,,2026-07-25T10:53:34,10679.3
B1_s0060_s42,ai4i_deepseek,B1,local,deepseek,42,s0060,1707,0,none,0.0,0,0,0.0,False,,2026-07-25T10:53:35,10679.3
B2_s0060_s42,ai4i_deepseek,B2,local,deepseek,42,s0060,1707,0,none,0.0,0,0,0.0,False,,2026-07-25T10:53:35,10679.3
B3_s0060_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,8.078,528,710,0.0,False,,2026-07-25T10:53:43,10679.3
B4_s0060_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,5.85,1220,541,0.0,False,,2026-07-25T10:53:49,10679.3
B5_s0060_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,8.163,2225,983,0.0,False,,2026-07-25T10:53:58,10679.3
B6_s0060_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,7.182,809,680,0.0,False,,2026-07-25T10:54:05,10679.3
B7_s0060_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,23.508,1854,2272,0.0,False,,2026-07-25T10:54:29,10679.3
B8_s0060_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,2.698,685,204,0.0,False,,2026-07-25T10:54:32,10679.3
AblT_s0060_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,4.501,700,373,0.0,False,,2026-07-25T10:54:37,10679.3
AblM_s0060_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,22.025,497,1987,0.0,False,,2026-07-25T10:55:00,10679.3
AblQ_s0060_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,11.181,565,1136,0.0,False,,2026-07-25T10:55:11,10679.3
AblP_s0060_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0060,1707,0,none,4.681,564,367,0.0,False,,2026-07-25T10:55:17,10679.3
B1_s0061_s42,ai4i_deepseek,B1,local,deepseek,42,s0061,1796,0,none,0.0,0,0,0.0,False,,2026-07-25T10:55:17,10679.3
B2_s0061_s42,ai4i_deepseek,B2,local,deepseek,42,s0061,1796,0,none,0.0,0,0,0.0,False,,2026-07-25T10:55:17,10679.3
B3_s0061_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,4.665,528,332,0.0,False,,2026-07-25T10:55:22,10679.3
B4_s0061_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,6.352,1220,579,0.0,False,,2026-07-25T10:55:28,10679.3
B5_s0061_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,7.717,2487,852,0.0,False,,2026-07-25T10:55:37,10679.3
B6_s0061_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,8.895,809,784,0.0,False,,2026-07-25T10:55:46,10679.3
B7_s0061_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,18.356,1857,1697,0.0,False,,2026-07-25T10:56:05,10679.3
B8_s0061_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,3.384,685,277,0.0,False,,2026-07-25T10:56:09,10679.3
AblT_s0061_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,2.627,700,174,0.0,False,,2026-07-25T10:56:12,10679.3
AblM_s0061_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,22.056,497,2321,0.0,False,,2026-07-25T10:56:34,10679.3
AblQ_s0061_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,13.356,565,1307,0.0,False,,2026-07-25T10:56:48,10679.3
AblP_s0061_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0061,1796,0,none,5.207,564,565,0.0,False,,2026-07-25T10:56:54,10679.3
B1_s0062_s42,ai4i_deepseek,B1,local,deepseek,42,s0062,1846,0,none,0.0,0,0,0.0,False,,2026-07-25T10:56:54,10679.3
B2_s0062_s42,ai4i_deepseek,B2,local,deepseek,42,s0062,1846,0,none,0.0,0,0,0.0,False,,2026-07-25T10:56:54,10679.3
B3_s0062_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,7.728,527,723,0.0,False,,2026-07-25T10:57:02,10679.3
B4_s0062_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,7.609,1219,794,0.0,False,,2026-07-25T10:57:10,10679.3
B5_s0062_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,7.328,2484,898,0.0,False,,2026-07-25T10:57:18,10679.3
B6_s0062_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,6.93,808,683,0.0,False,,2026-07-25T10:57:25,10679.3
B7_s0062_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,17.789,1878,1968,0.0,False,,2026-07-25T10:57:43,10679.3
B8_s0062_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,3.442,684,289,0.0,False,,2026-07-25T10:57:47,10679.3
AblT_s0062_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,2.882,699,245,0.0,False,,2026-07-25T10:57:51,10679.3
AblM_s0062_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,19.247,496,2217,0.0,False,,2026-07-25T10:58:10,10679.3
AblQ_s0062_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,7.738,564,777,0.0,False,,2026-07-25T10:58:19,10679.3
AblP_s0062_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0062,1846,0,none,5.456,563,542,0.0,False,,2026-07-25T10:58:24,10679.3
B1_s0063_s42,ai4i_deepseek,B1,local,deepseek,42,s0063,1929,0,none,0.0,0,0,0.0,False,,2026-07-25T10:58:25,10679.3
B2_s0063_s42,ai4i_deepseek,B2,local,deepseek,42,s0063,1929,0,none,0.0,0,0,0.0,False,,2026-07-25T10:58:25,10679.3
B3_s0063_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,6.646,527,671,0.0,False,,2026-07-25T10:58:32,10679.3
B4_s0063_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,3.782,1219,407,0.0,False,,2026-07-25T10:58:36,10679.3
B5_s0063_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,8.689,2484,1150,0.0,False,,2026-07-25T10:58:45,10679.3
B6_s0063_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,8.392,808,856,0.0,False,,2026-07-25T10:58:54,10679.3
B7_s0063_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,16.416,1821,1837,0.0,False,,2026-07-25T10:59:11,10679.3
B8_s0063_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,3.832,684,295,0.0,False,,2026-07-25T10:59:15,10679.3
AblT_s0063_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,3.187,699,252,0.0,False,,2026-07-25T10:59:19,10679.3
AblM_s0063_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,19.838,496,2033,0.0,False,,2026-07-25T10:59:39,10679.3
AblQ_s0063_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,7.913,564,867,0.0,False,,2026-07-25T10:59:47,10679.3
AblP_s0063_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0063,1929,0,none,6.07,563,592,0.0,False,,2026-07-25T10:59:54,10679.3
B1_s0064_s42,ai4i_deepseek,B1,local,deepseek,42,s0064,1949,0,none,0.0,0,0,0.0,False,,2026-07-25T10:59:54,10679.3
B2_s0064_s42,ai4i_deepseek,B2,local,deepseek,42,s0064,1949,0,none,0.0,0,0,0.0,False,,2026-07-25T10:59:54,10679.3
B3_s0064_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,6.633,528,533,0.0,False,,2026-07-25T11:00:01,10679.3
B4_s0064_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,5.012,1220,460,0.0,False,,2026-07-25T11:00:06,10679.3
B5_s0064_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,8.945,2304,949,0.0,False,,2026-07-25T11:00:16,10679.3
B6_s0064_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,7.121,809,613,0.0,False,,2026-07-25T11:00:23,10679.3
B7_s0064_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,18.714,2035,1801,0.0,False,,2026-07-25T11:00:43,10679.3
B8_s0064_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,3.859,685,367,0.0,False,,2026-07-25T11:00:47,10679.3
AblT_s0064_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,3.01,700,224,0.0,False,,2026-07-25T11:00:50,10679.3
AblM_s0064_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,24.475,497,2347,0.0,False,,2026-07-25T11:01:15,10679.3
AblQ_s0064_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,10.538,565,1092,0.0,False,,2026-07-25T11:01:26,10679.3
AblP_s0064_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0064,1949,0,none,4.823,564,423,0.0,False,,2026-07-25T11:01:31,10679.3
B1_s0065_s42,ai4i_deepseek,B1,local,deepseek,42,s0065,1989,0,none,0.0,0,0,0.0,False,,2026-07-25T11:01:32,10679.3
B2_s0065_s42,ai4i_deepseek,B2,local,deepseek,42,s0065,1989,0,none,0.0,0,0,0.0,False,,2026-07-25T11:01:32,10679.3
B3_s0065_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,7.553,528,735,0.0,False,,2026-07-25T11:01:39,10679.3
B4_s0065_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,5.089,1220,538,0.0,False,,2026-07-25T11:01:45,10679.3
B5_s0065_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,8.231,2487,1075,0.0,False,,2026-07-25T11:01:54,10679.3
B6_s0065_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,6.061,809,602,0.0,False,,2026-07-25T11:02:00,10679.3
B7_s0065_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,32.282,2171,3429,0.0,False,,2026-07-25T11:02:33,10679.3
B8_s0065_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,4.807,685,484,0.0,False,,2026-07-25T11:02:38,10679.3
AblT_s0065_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,3.437,700,284,0.0,False,,2026-07-25T11:02:42,10679.3
AblM_s0065_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,20.839,497,2091,0.0,False,,2026-07-25T11:03:03,10679.3
AblQ_s0065_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,9.164,565,898,0.0,False,,2026-07-25T11:03:13,10679.3
AblP_s0065_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0065,1989,0,none,5.117,564,461,0.0,False,,2026-07-25T11:03:19,10679.3
B1_s0066_s42,ai4i_deepseek,B1,local,deepseek,42,s0066,1993,0,none,0.0,0,0,0.0,False,,2026-07-25T11:03:19,10679.3
B2_s0066_s42,ai4i_deepseek,B2,local,deepseek,42,s0066,1993,0,none,0.0,0,0,0.0,False,,2026-07-25T11:03:19,10679.3
B3_s0066_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,8.579,528,772,0.0,False,,2026-07-25T11:03:28,10679.3
B4_s0066_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,5.44,1220,554,0.0,False,,2026-07-25T11:03:33,10679.3
B5_s0066_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,7.252,2488,841,0.0,False,,2026-07-25T11:03:41,10679.3
B6_s0066_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,10.273,809,1045,0.0,False,,2026-07-25T11:03:52,10679.3
B7_s0066_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,23.3,1743,2009,0.0,False,,2026-07-25T11:04:16,10679.3
B8_s0066_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,3.314,685,309,0.0,False,,2026-07-25T11:04:19,10679.3
AblT_s0066_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,2.54,700,164,0.0,False,,2026-07-25T11:04:22,10679.3
AblM_s0066_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,31.086,497,2903,0.0,False,,2026-07-25T11:04:54,10679.3
AblQ_s0066_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,10.89,565,1017,0.0,False,,2026-07-25T11:05:05,10679.3
AblP_s0066_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0066,1993,0,none,5.565,565,507,0.0,False,,2026-07-25T11:05:11,10679.3
B1_s0067_s42,ai4i_deepseek,B1,local,deepseek,42,s0067,2179,0,none,0.0,0,0,0.0,False,,2026-07-25T11:05:12,10679.3
B2_s0067_s42,ai4i_deepseek,B2,local,deepseek,42,s0067,2179,0,none,0.0,0,0,0.0,False,,2026-07-25T11:05:12,10679.3
B3_s0067_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,4.577,528,370,0.0,False,,2026-07-25T11:05:16,10679.3
B4_s0067_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,4.931,1220,516,0.0,False,,2026-07-25T11:05:22,10679.3
B5_s0067_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,7.845,2487,928,0.0,False,,2026-07-25T11:05:30,10679.3
B6_s0067_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,6.51,809,616,0.0,False,,2026-07-25T11:05:37,10679.3
B7_s0067_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,22.769,2005,2483,0.0,False,,2026-07-25T11:06:00,10679.3
B8_s0067_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,5.587,685,572,0.0,False,,2026-07-25T11:06:06,10679.3
AblT_s0067_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,3.755,700,321,0.0,False,,2026-07-25T11:06:11,10679.3
AblM_s0067_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,18.479,497,1727,0.0,False,,2026-07-25T11:06:29,10679.3
AblQ_s0067_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,8.828,565,827,0.0,False,,2026-07-25T11:06:39,10679.3
AblP_s0067_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0067,2179,0,none,5.208,564,442,0.0,False,,2026-07-25T11:06:44,10679.3
B1_s0068_s42,ai4i_deepseek,B1,local,deepseek,42,s0068,2204,0,none,0.0,0,0,0.0,False,,2026-07-25T11:06:45,10679.3
B2_s0068_s42,ai4i_deepseek,B2,local,deepseek,42,s0068,2204,0,none,0.0,0,0,0.0,False,,2026-07-25T11:06:45,10679.3
B3_s0068_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,9.512,528,821,0.0,False,,2026-07-25T11:06:54,10679.3
B4_s0068_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,2.708,1220,229,0.0,False,,2026-07-25T11:06:57,10679.3
B5_s0068_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,9.196,2212,995,0.0,False,,2026-07-25T11:07:07,10679.3
B6_s0068_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,7.225,809,616,0.0,False,,2026-07-25T11:07:15,10679.3
B7_s0068_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,35.769,1776,3670,0.0,False,,2026-07-25T11:07:51,10679.3
B8_s0068_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,3.042,685,263,0.0,False,,2026-07-25T11:07:55,10679.3
AblT_s0068_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,3.373,700,337,0.0,False,,2026-07-25T11:07:58,10679.3
AblM_s0068_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,15.844,497,1699,0.0,False,,2026-07-25T11:08:15,10679.3
AblQ_s0068_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,10.654,565,1107,0.0,False,,2026-07-25T11:08:26,10679.3
AblP_s0068_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0068,2204,0,none,4.795,564,409,0.0,False,,2026-07-25T11:08:31,10679.3
B1_s0069_s42,ai4i_deepseek,B1,local,deepseek,42,s0069,2207,0,none,0.0,0,0,0.0,False,,2026-07-25T11:08:31,10679.3
B2_s0069_s42,ai4i_deepseek,B2,local,deepseek,42,s0069,2207,0,none,0.0,0,0,0.0,False,,2026-07-25T11:08:31,10679.3
B3_s0069_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,4.593,528,414,0.0,False,,2026-07-25T11:08:36,10679.3
B4_s0069_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,6.009,1220,639,0.0,False,,2026-07-25T11:08:43,10679.3
B5_s0069_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,6.157,2004,656,0.0,False,,2026-07-25T11:08:49,10679.3
B6_s0069_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,5.629,809,566,0.0,False,,2026-07-25T11:08:55,10679.3
B7_s0069_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,29.41,2274,3269,0.0,False,,2026-07-25T11:09:25,10679.3
B8_s0069_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,4.086,685,411,0.0,False,,2026-07-25T11:09:30,10679.3
AblT_s0069_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,2.897,700,243,0.0,False,,2026-07-25T11:09:33,10679.3
AblM_s0069_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,22.823,497,2183,0.0,False,,2026-07-25T11:09:56,10679.3
AblQ_s0069_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,11.248,565,1139,0.0,False,,2026-07-25T11:10:08,10679.3
AblP_s0069_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0069,2207,0,none,6.041,564,589,0.0,False,,2026-07-25T11:10:15,10679.3
B1_s0070_s42,ai4i_deepseek,B1,local,deepseek,42,s0070,2209,0,none,0.0,0,0,0.0,False,,2026-07-25T11:10:15,10679.3
B2_s0070_s42,ai4i_deepseek,B2,local,deepseek,42,s0070,2209,0,none,0.0,0,0,0.0,False,,2026-07-25T11:10:15,10679.3
B3_s0070_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,7.748,528,691,0.0,False,,2026-07-25T11:10:23,10679.3
B4_s0070_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,5.101,1220,491,0.0,False,,2026-07-25T11:10:28,10679.3
B5_s0070_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,6.477,2004,705,0.0,False,,2026-07-25T11:10:35,10679.3
B6_s0070_s42,ai4i_deepseek,B6,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,6.078,809,604,0.0,False,,2026-07-25T11:10:42,10679.3
B7_s0070_s42,ai4i_deepseek,B7,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,16.595,1821,1710,0.0,False,,2026-07-25T11:10:59,10679.3
B8_s0070_s42,ai4i_deepseek,B8,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,3.9,685,375,0.0,False,,2026-07-25T11:11:03,10679.3
AblT_s0070_s42,ai4i_deepseek,AblT,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,3.398,700,248,0.0,False,,2026-07-25T11:11:07,10679.3
AblM_s0070_s42,ai4i_deepseek,AblM,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,31.379,497,3000,0.0,False,,2026-07-25T11:11:39,10679.3
AblQ_s0070_s42,ai4i_deepseek,AblQ,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,14.356,565,1218,0.0,False,,2026-07-25T11:11:54,10679.3
AblP_s0070_s42,ai4i_deepseek,AblP,deepseek-v4-flash,deepseek,42,s0070,2209,0,none,5.484,564,436,0.0,False,,2026-07-25T11:12:00,10679.3
B1_s0071_s42,ai4i_deepseek,B1,local,deepseek,42,s0071,2248,0,none,0.0,0,0,0.0,False,,2026-07-25T11:12:00,10679.3
B2_s0071_s42,ai4i_deepseek,B2,local,deepseek,42,s0071,2248,0,none,0.0,0,0,0.0,False,,2026-07-25T11:12:00,10679.3
B3_s0071_s42,ai4i_deepseek,B3,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,8.321,527,727,0.0,False,,2026-07-25T11:12:08,10679.3
B4_s0071_s42,ai4i_deepseek,B4,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,4.4,1219,385,0.0,False,,2026-07-25T11:12:13,10679.3
B5_s0071_s42,ai4i_deepseek,B5,deepseek-v4-flash,deepseek,42,s0071,2248,0,none,8.741,2485,898,0.0,False,,2026-07-25T11:12:22,10679.3
